"oil.year","year","carbon_trade","emissions_reduction","title","wordcount","count","regulation","global_warm","renewables","other"
2019,2019,0,9,"all",11514,1,0,2,6,2
2014,2014,0,0,"all",12412,1,0,0,0,0
2010,2010,0,0,"all",8050,1,0,0,1,0
2014,2014,0,0,"all",15289,1,0,0,0,0
2010,2010,0,0,"all",9117,1,0,0,0,0
2016,2016,0,0,"all",21345,1,0,0,0,0
2015,2015,0,0,"all",11346,1,0,0,0,0
2015,2015,0,3,"all",19436,1,0,0,0,0
2017,2017,0,0,"all",17880,1,0,1,0,0
2016,2016,0,1,"all",14387,1,0,0,0,0
2017,2017,0,0,"all",12882,1,0,0,0,0
2015,2015,0,0,"all",20753,1,0,0,0,0
2013,2013,0,0,"all",16135,1,0,0,1,0
2016,2016,0,27,"all",14251,1,0,0,40,4
2018,2018,0,3,"all",10343,1,0,0,1,0
2020,2020,1,15,"all",16506,1,1,1,11,1
2020,2020,0,0,"all",17003,1,0,0,10,1
2018,2018,0,9,"all",12284,1,0,1,4,0
2012,2012,0,0,"all",15248,1,0,0,0,0
2013,2013,0,0,"all",16636,1,0,0,0,0
2014,2014,0,0,"all",17458,1,0,0,0,0
2018,2018,0,1,"all",12019,1,0,0,1,0
2016,2016,0,0,"all",20278,1,0,0,0,0
2018,2018,0,42,"all",22053,1,0,0,32,3
2017,2017,0,1,"all",15812,1,0,0,1,0
2019,2019,0,50,"all",20422,1,0,4,29,0
2013,2013,0,0,"all",17602,1,0,0,0,0
2017,2017,0,1,"all",10881,1,0,0,0,0
2015,2015,0,0,"all",21972,1,0,0,0,0
2014,2014,0,0,"all",15200,1,0,0,0,0
2016,2016,0,0,"all",13842,1,0,0,0,0
2019,2019,0,13,"all",14263,1,2,1,13,2
2012,2012,0,0,"all",13339,1,0,0,0,0
2013,2013,0,2,"all",17188,1,0,0,0,0
2019,2019,0,35,"all",13538,1,8,2,26,1
2009,2009,0,0,"all",8915,1,0,0,0,0
2012,2012,0,0,"all",9062,1,0,0,0,0
2016,2016,0,0,"all",11269,1,0,0,0,0
2019,2019,0,0,"all",5992,1,0,0,0,0
2014,2014,0,0,"all",10532,1,0,0,0,0
2008,2008,0,0,"all",8014,1,0,0,0,0
2015,2015,0,1,"all",9860,1,0,0,0,0
2020,2020,0,8,"all",9849,1,0,0,8,3
2014,2014,0,0,"all",10405,1,0,0,0,0
2011,2011,0,0,"all",8021,1,0,0,0,0
2019,2019,0,4,"all",9346,1,0,1,5,0
2019,2019,0,0,"all",9301,1,0,0,1,0
2015,2015,0,0,"all",11964,1,0,1,0,0
2013,2013,0,0,"all",9695,1,0,0,0,0
2016,2016,0,0,"all",10933,1,0,0,0,0
2011,2011,1,1,"all",9288,1,0,1,0,0
2013,2013,0,0,"all",10023,1,0,0,0,0
2019,2019,0,1,"all",5772,1,0,0,3,1
2017,2017,0,0,"all",10187,1,0,0,0,0
2015,2015,0,0,"all",9905,1,0,0,0,0
2009,2009,0,0,"all",9605,1,0,0,0,0
2020,2020,0,8,"all",9739,1,0,0,1,3
2018,2018,0,0,"all",8339,1,0,0,0,0
2011,2011,0,0,"all",9520,1,0,0,0,0
2018,2018,0,0,"all",10034,1,0,0,0,0
2012,2012,0,0,"all",9848,1,0,0,0,0
2016,2016,0,0,"all",9412,1,0,0,0,0
2012,2012,0,0,"all",9301,1,0,0,0,0
2008,2008,0,0,"all",7596,1,0,0,0,0
2013,2013,0,2,"all",21388,1,0,0,3,0
2016,2016,0,0,"all",14531,1,0,0,0,0
2013,2013,0,0,"all",9994,1,0,0,0,0
2010,2010,0,0,"all",8627,1,0,0,0,0
2014,2014,0,0,"all",3410,1,0,0,0,0
2018,2018,0,1,"all",14973,1,0,1,2,1
2017,2017,0,0,"all",14746,1,0,0,0,0
2017,2017,0,0,"all",11712,1,0,0,0,0
2019,2019,0,6,"all",10081,1,0,0,0,2
2018,2018,0,1,"all",10382,1,0,0,1,0
2018,2018,0,0,"all",7986,1,0,0,0,0
2012,2012,0,9,"all",9984,1,0,0,0,3
2008,2008,0,0,"all",6336,1,0,0,0,0
2019,2019,0,0,"all",9363,1,0,0,0,0
2010,2010,0,3,"all",8063,1,0,1,1,0
2017,2017,0,0,"all",10690,1,0,0,0,0
2013,2013,0,0,"all",8387,1,0,1,0,0
2008,2008,0,0,"all",8995,1,0,0,0,0
2010,2010,0,0,"all",9039,1,0,0,0,0
2013,2013,0,3,"all",5760,1,0,0,5,1
2017,2017,0,0,"all",11824,1,0,0,0,0
2009,2009,0,0,"all",9947,1,0,0,0,0
2011,2011,0,0,"all",9099,1,0,0,0,0
2016,2016,0,0,"all",9903,1,0,0,0,0
2009,2009,0,0,"all",8556,1,0,0,0,0
2014,2014,0,0,"all",10226,1,0,0,0,0
2010,2010,0,0,"all",9199,1,0,0,0,0
2015,2015,0,0,"all",11367,1,0,0,0,0
2014,2014,0,0,"all",8531,1,0,0,0,0
2019,2019,0,0,"all",7548,1,0,0,0,0
2016,2016,0,2,"all",12526,1,0,0,0,1
2020,2020,0,8,"all",7379,1,0,1,0,1
2016,2016,0,0,"all",8807,1,0,0,0,0
2009,2009,0,0,"all",10607,1,0,0,0,0
2011,2011,0,0,"all",9923,1,0,0,0,0
2011,2011,0,0,"all",9462,1,0,0,0,0
2014,2014,0,0,"all",6966,1,0,0,0,0
2013,2013,0,1,"all",23808,1,0,0,0,0
2018,2018,0,0,"all",10215,1,0,0,0,0
2008,2008,0,0,"all",8669,1,0,0,0,0
2019,2019,0,12,"all",32730,1,1,2,4,4
2017,2017,0,15,"all",8929,1,5,11,0,3
2010,2010,0,0,"all",10462,1,0,1,0,0
2014,2014,0,0,"all",9474,1,0,0,0,0
2013,2013,0,0,"all",6073,1,0,0,0,0
2012,2012,0,0,"all",10006,1,0,0,0,0
2018,2018,0,4,"all",10023,1,0,0,0,2
2015,2015,0,3,"all",27081,1,0,0,1,1
2014,2014,0,1,"all",6012,1,0,0,0,1
2015,2015,0,2,"all",13088,1,0,0,0,1
2019,2019,0,0,"all",9224,1,0,0,0,0
2014,2014,0,0,"all",11162,1,0,0,0,0
2017,2017,0,0,"all",9799,1,0,0,0,0
2018,2018,0,0,"all",5195,1,0,0,0,0
2018,2018,0,0,"all",9888,1,0,0,0,0
2014,2014,0,0,"all",9648,1,0,0,0,0
2009,2009,0,0,"all",6752,1,0,4,0,0
2014,2014,0,0,"all",10322,1,0,0,0,0
2015,2015,0,0,"all",10067,1,0,0,0,0
2011,2011,0,0,"all",9643,1,0,0,0,0
2009,2009,0,0,"all",8642,1,0,0,0,0
2012,2012,0,0,"all",9742,1,0,0,0,0
2012,2012,0,0,"all",10841,1,0,0,0,0
2009,2009,0,1,"all",7073,1,0,1,1,0
2008,2008,0,0,"all",8330,1,0,0,0,0
2017,2017,0,0,"all",4215,1,0,0,0,0
2013,2013,0,18,"all",9140,1,0,4,1,8
2017,2017,0,0,"all",11394,1,0,0,0,0
2013,2013,0,0,"all",12129,1,0,0,0,0
2018,2018,0,14,"all",7218,1,0,21,0,6
2013,2013,0,0,"all",9512,1,0,0,0,0
2015,2015,0,0,"all",12096,1,0,0,0,0
2008,2008,0,0,"all",9126,1,0,0,1,0
2015,2015,0,0,"all",6129,1,0,0,0,0
2019,2019,0,0,"all",5342,1,0,0,0,0
2011,2011,0,0,"all",7907,1,0,0,0,0
2015,2015,0,0,"all",8453,1,0,0,0,0
2008,2008,0,0,"all",8152,1,0,0,0,0
2012,2012,0,0,"all",10353,1,0,0,0,0
2017,2017,0,0,"all",9327,1,0,0,0,0
2018,2018,0,0,"all",10785,1,0,0,0,0
2013,2013,0,0,"all",10283,1,0,0,0,0
2016,2016,0,0,"all",10458,1,0,0,0,0
2019,2019,0,0,"all",8517,1,0,0,0,0
2017,2017,0,0,"all",9719,1,0,0,0,0
2012,2012,0,0,"all",11088,1,0,0,0,0
2012,2012,0,0,"all",13744,1,0,0,0,0
2013,2013,0,0,"all",6609,1,0,0,0,0
2015,2015,0,0,"all",10583,1,0,0,0,0
2010,2010,0,0,"all",10139,1,0,0,0,0
2010,2010,0,0,"all",7873,1,0,0,0,0
2017,2017,0,0,"all",9864,1,0,0,0,0
2020,2020,0,0,"all",8983,1,0,0,0,0
2010,2010,0,0,"all",9531,1,0,0,0,0
2013,2013,0,0,"all",11232,1,0,0,0,0
2016,2016,0,0,"all",12270,1,0,0,0,0
2018,2018,0,0,"all",9295,1,0,0,0,0
2019,2019,0,0,"all",7989,1,0,0,0,0
2013,2013,0,0,"all",8001,1,0,0,0,0
2013,2013,0,1,"all",6873,1,0,0,0,0
2015,2015,0,0,"all",11136,1,0,0,1,0
2016,2016,0,0,"all",11025,1,0,0,0,0
2019,2019,0,1,"all",9904,1,0,0,0,0
2016,2016,0,0,"all",8006,1,0,0,0,0
2017,2017,0,0,"all",6836,1,0,0,0,0
2014,2014,0,0,"all",6856,1,0,0,0,0
2016,2016,0,0,"all",9412,1,0,0,0,0
2013,2013,0,0,"all",6694,1,0,0,0,0
2012,2012,0,0,"all",7185,1,0,0,0,0
2012,2012,0,0,"all",6828,1,0,0,0,0
2018,2018,0,0,"all",9987,1,0,0,2,0
2015,2015,0,0,"all",7395,1,0,0,0,0
2018,2018,0,0,"all",8996,1,0,0,0,0
2019,2019,0,6,"all",9321,1,0,1,7,1
2013,2013,0,0,"all",7215,1,0,0,0,0
2020,2020,0,10,"all",10731,1,0,2,24,1
2015,2015,0,0,"all",5855,1,0,0,0,0
2018,2018,0,0,"all",8591,1,0,0,0,0
2019,2019,0,1,"all",9130,1,0,0,1,0
2014,2014,0,0,"all",7148,1,0,0,0,0
2017,2017,0,0,"all",7399,1,0,0,0,0
2018,2018,0,0,"all",7447,1,0,0,0,0
2014,2014,0,0,"all",7573,1,0,1,0,0
2017,2017,0,0,"all",8384,1,0,0,0,0
2018,2018,0,0,"all",8102,1,0,0,1,1
2012,2012,0,0,"all",6055,1,0,0,0,0
2014,2014,0,0,"all",12387,1,0,0,2,0
2013,2013,0,0,"all",15945,1,0,0,2,0
2018,2018,0,0,"all",8041,1,0,0,0,0
2018,2018,0,0,"all",7784,1,0,0,0,0
2011,2011,0,0,"all",4066,1,0,0,0,0
2019,2019,0,4,"all",7029,1,0,0,0,0
2013,2013,0,0,"all",7676,1,0,0,2,0
2012,2012,0,0,"all",5017,1,0,0,0,0
2014,2014,0,0,"all",7807,1,0,0,0,0
2019,2019,0,8,"all",6590,1,0,0,6,0
2013,2013,0,0,"all",6812,1,0,0,0,0
2011,2011,0,0,"all",6345,1,0,0,0,0
2014,2014,0,0,"all",6685,1,0,0,1,0
2017,2017,0,0,"all",13487,1,0,0,3,1
2016,2016,0,0,"all",7117,1,0,0,0,0
2020,2020,0,0,"all",8762,1,0,0,3,0
2016,2016,0,0,"all",7871,1,0,0,0,0
2016,2016,0,0,"all",5976,1,0,0,1,0
2012,2012,0,0,"all",7094,1,0,0,2,0
2012,2012,0,0,"all",6749,1,0,0,0,0
2012,2012,0,0,"all",6812,1,0,0,0,0
2013,2013,0,0,"all",5540,1,0,0,0,0
2015,2015,0,0,"all",8400,1,0,0,0,0
2015,2015,0,0,"all",8260,1,0,0,0,0
2014,2014,0,0,"all",10582,1,0,0,0,0
2017,2017,0,0,"all",7848,1,0,0,0,0
2013,2013,0,0,"all",6865,1,0,0,0,0
2015,2015,0,0,"all",7069,1,0,0,0,0
2020,2020,0,13,"all",10456,1,2,0,42,3
2019,2019,0,2,"all",5114,1,0,0,5,2
2011,2011,0,0,"all",14904,1,0,0,0,1
2012,2012,0,1,"all",15387,1,0,0,1,0
2019,2019,0,0,"all",6021,1,0,0,0,0
2016,2016,0,0,"all",6867,1,0,0,0,0
2011,2011,0,0,"all",4263,1,0,0,0,0
2015,2015,0,0,"all",6076,1,0,0,0,0
2009,2009,0,1,"all",8534,1,0,0,0,0
2010,2010,0,1,"all",8500,1,0,0,0,0
2019,2019,0,11,"all",7383,1,1,2,1,1
2013,2013,0,20,"all",17292,1,2,5,1,13
2011,2011,0,0,"all",9792,1,0,0,0,0
2018,2018,0,0,"all",13531,1,0,0,0,0
2016,2016,1,0,"all",10529,1,1,0,0,0
2014,2014,0,0,"all",9962,1,0,0,0,0
2015,2015,0,0,"all",10503,1,0,0,0,0
2012,2012,0,16,"all",18721,1,1,7,2,10
2013,2013,0,4,"all",23877,1,0,0,1,2
2015,2015,0,5,"all",21695,1,0,0,1,0
2010,2010,0,0,"all",9240,1,0,0,0,0
2018,2018,0,0,"all",35697,1,0,2,0,0
2012,2012,0,6,"all",22944,1,0,0,1,2
2014,2014,0,10,"all",18818,1,5,26,7,7
2014,2014,0,0,"all",10095,1,0,0,0,0
2020,2020,0,7,"all",13856,1,0,2,1,0
2009,2009,0,1,"all",8506,1,0,0,0,0
2016,2016,0,2,"all",10519,1,0,0,0,0
2017,2017,0,6,"all",17357,1,3,1,0,2
2018,2018,0,19,"all",11837,1,2,3,1,1
2019,2019,0,0,"all",12514,1,0,0,0,0
2011,2011,0,1,"all",9224,1,0,0,0,0
2008,2008,0,0,"all",5657,1,0,0,0,0
2009,2009,0,2,"all",6119,1,0,0,0,0
2009,2009,0,3,"all",8850,1,0,0,0,1
2014,2014,0,4,"all",22875,1,0,0,1,2
2018,2018,0,0,"all",12807,1,0,0,0,0
2019,2019,0,4,"all",13639,1,0,0,1,0
2017,2017,0,37,"all",16275,1,9,20,2,3
2019,2019,0,0,"all",11049,1,0,0,0,0
2011,2011,0,0,"all",8875,1,0,0,0,0
2012,2012,0,16,"all",9396,1,5,4,8,4
2008,2008,0,1,"all",8533,1,0,0,0,0
2013,2013,0,0,"all",10966,1,0,0,0,0
2019,2019,0,0,"all",9967,1,0,0,0,0
2017,2017,0,2,"all",12369,1,0,0,0,0
2013,2013,0,1,"all",11985,1,0,0,0,0
2011,2011,0,3,"all",9749,1,0,0,0,1
2017,2017,0,0,"all",11270,1,0,0,0,0
2008,2008,0,0,"all",9883,1,0,0,0,0
2012,2012,0,0,"all",10069,1,0,0,0,0
2013,2013,0,0,"all",7593,1,0,0,0,0
2015,2015,0,1,"all",9123,1,0,1,0,0
2015,2015,0,0,"all",11372,1,0,0,0,0
2018,2018,0,0,"all",13408,1,0,0,0,0
2010,2010,0,0,"all",8825,1,0,0,0,0
2019,2019,0,8,"all",11335,1,1,3,0,1
2013,2013,0,0,"all",9338,1,0,0,0,1
2016,2016,0,0,"all",13233,1,0,0,0,0
2020,2020,0,0,"all",11970,1,0,0,0,0
2012,2012,0,0,"all",10923,1,0,0,0,0
2014,2014,0,0,"all",11834,1,0,0,0,0
2018,2018,0,0,"all",13504,1,0,0,0,0
2008,2008,0,0,"all",8625,1,0,0,0,0
2012,2012,0,0,"all",9804,1,0,0,0,0
2017,2017,0,1,"all",14557,1,0,0,0,0
2015,2015,0,0,"all",10319,1,0,0,0,0
2014,2014,0,0,"all",9858,1,0,0,0,0
2016,2016,0,0,"all",10269,1,0,0,0,0
2012,2012,0,1,"all",9567,1,0,0,0,0
2017,2017,0,0,"all",13246,1,0,0,0,0
2020,2020,0,2,"all",9539,1,0,0,4,0
2017,2017,0,0,"all",7395,1,0,0,0,0
2018,2018,0,0,"all",5678,1,0,0,0,0
2019,2019,0,0,"all",8018,1,0,0,4,0
2019,2019,0,2,"all",8632,1,0,0,2,0
2019,2019,0,4,"all",8514,1,0,0,11,1
2019,2019,0,0,"all",7479,1,0,0,0,0
2019,2019,0,0,"all",5729,1,0,0,0,0
2016,2016,0,0,"all",4768,1,0,0,2,1
2020,2020,0,0,"all",7564,1,0,0,0,0
2019,2019,0,0,"all",4298,1,0,0,0,0
2018,2018,0,0,"all",4859,1,0,0,0,0
2015,2015,0,0,"all",3806,1,0,0,0,0
2018,2018,0,0,"all",4588,1,0,0,0,0
2017,2017,0,0,"all",7114,1,0,0,0,0
2013,2013,0,0,"all",5612,1,0,0,0,0
2019,2019,0,0,"all",5435,1,0,0,0,0
2014,2014,0,0,"all",4940,1,0,0,0,0
2013,2013,0,0,"all",6539,1,0,0,0,0
2018,2018,0,0,"all",11167,1,0,0,0,0
2011,2011,0,0,"all",8541,1,0,0,0,0
2011,2011,0,0,"all",9645,1,0,0,0,0
2014,2014,0,0,"all",8435,1,0,0,0,0
2013,2013,0,0,"all",6498,1,0,0,0,0
2009,2009,0,0,"all",7302,1,0,0,0,0
2012,2012,0,0,"all",7574,1,0,0,0,0
2012,2012,0,0,"all",10868,1,0,0,0,0
2019,2019,0,0,"all",10560,1,0,0,0,0
2013,2013,0,0,"all",7728,1,0,0,0,0
2014,2014,0,0,"all",32106,1,0,0,0,0
2019,2019,0,0,"all",8300,1,0,0,0,0
2018,2018,0,0,"all",11703,1,0,0,0,0
2009,2009,0,0,"all",8110,1,0,0,0,0
2009,2009,0,0,"all",6828,1,0,0,0,0
2018,2018,0,0,"all",12332,1,0,0,0,0
2010,2010,0,0,"all",6586,1,0,0,0,0
2017,2017,0,0,"all",15416,1,0,0,0,0
2008,2008,0,0,"all",7315,1,0,0,0,0
2012,2012,0,0,"all",8869,1,0,0,0,0
2016,2016,0,0,"all",11594,1,0,0,0,0
2010,2010,0,0,"all",7319,1,0,0,0,0
2008,2008,0,0,"all",6995,1,0,0,0,0
2013,2013,0,0,"all",9310,1,0,0,1,0
2008,2008,0,0,"all",4831,1,0,0,0,0
2008,2008,0,0,"all",6283,1,0,0,0,0
2015,2015,0,0,"all",9606,1,0,0,0,0
2018,2018,0,0,"all",9560,1,0,0,0,0
2010,2010,0,0,"all",8397,1,0,0,0,0
2014,2014,0,0,"all",8274,1,0,0,0,0
2011,2011,0,0,"all",8173,1,0,0,0,0
2019,2019,0,0,"all",5760,1,0,0,0,0
2013,2013,0,0,"all",9014,1,0,0,0,0
2016,2016,0,0,"all",10188,1,0,0,0,0
2010,2010,0,0,"all",7573,1,0,0,0,0
2017,2017,0,0,"all",10547,1,0,0,0,0
2015,2015,0,0,"all",10148,1,0,0,0,0
2015,2015,0,0,"all",11114,1,0,0,0,0
2015,2015,0,0,"all",9638,1,0,0,0,0
2013,2013,0,0,"all",4891,1,0,0,0,0
2012,2012,0,0,"all",9787,1,0,0,0,0
2016,2016,0,0,"all",12133,1,0,0,0,0
2009,2009,0,0,"all",8747,1,0,0,0,0
2020,2020,0,0,"all",9330,1,0,0,0,0
2019,2019,0,0,"all",7704,1,0,0,0,0
2013,2013,0,0,"all",8188,1,0,0,0,0
2014,2014,0,0,"all",8115,1,0,0,0,0
2014,2014,0,0,"all",8998,1,0,0,0,0
2011,2011,0,0,"all",6196,1,0,0,0,0
2013,2013,0,0,"all",8258,1,0,0,0,0
2016,2016,0,0,"all",11283,1,0,0,0,0
2017,2017,0,0,"all",11949,1,0,0,0,0
2017,2017,0,0,"all",12415,1,0,0,0,0
2019,2019,0,0,"all",3666,1,0,0,0,0
2016,2016,0,2,"all",7387,1,0,0,0,0
2018,2018,0,0,"all",8254,1,0,0,0,0
2014,2014,0,0,"all",7439,1,0,0,0,0
2016,2016,0,0,"all",4417,1,0,2,0,0
2018,2018,0,0,"all",9284,1,0,0,0,0
2018,2018,0,0,"all",6127,1,1,0,0,0
2016,2016,0,0,"all",6924,1,0,0,0,0
2013,2013,0,0,"all",7773,1,0,0,0,0
2019,2019,0,3,"all",7637,1,0,0,0,0
2017,2017,0,0,"all",4636,1,0,0,0,0
2017,2017,0,0,"all",7981,1,1,1,0,0
2012,2012,0,0,"all",6296,1,0,0,0,0
2010,2010,0,0,"all",6075,1,0,0,0,0
2016,2016,0,0,"all",7927,1,0,0,0,0
2014,2014,0,0,"all",5185,1,0,0,0,0
2020,2020,0,1,"all",5991,1,0,0,2,0
2019,2019,0,0,"all",9332,1,0,0,0,0
2013,2013,0,0,"all",8225,1,0,0,0,0
2017,2017,0,0,"all",7494,1,0,0,0,0
2019,2019,0,0,"all",13129,1,0,0,0,0
2017,2017,0,0,"all",7075,1,0,0,0,0
2013,2013,0,0,"all",5164,1,0,0,0,0
2015,2015,0,0,"all",7899,1,1,0,0,0
2020,2020,0,2,"all",9377,1,0,1,3,0
