"oil.year","year","carbon_trade","emissions_reduction","title","wordcount","count","regulation","global_warm","renewables","other"
2015,2015,0,3,"all",7333,1,0,0,0,0
2015,2015,0,0,"all",5903,1,0,0,0,0
2017,2017,0,1,"all",7038,1,0,0,0,0
2010,2010,0,0,"all",3218,1,0,0,0,0
2017,2017,0,0,"all",7062,1,0,0,0,0
2010,2010,0,0,"all",9492,1,0,0,0,0
2015,2015,0,0,"all",5220,1,0,0,0,0
2018,2018,0,0,"all",4481,1,0,0,0,0
2013,2013,0,0,"all",5485,1,0,0,0,0
2019,2019,0,0,"all",9861,1,0,0,0,0
2020,2020,0,3,"all",7861,1,0,0,0,2
2018,2018,0,3,"all",9366,1,0,0,0,2
2019,2019,0,0,"all",10253,1,0,0,0,0
2020,2020,0,0,"all",8160,1,0,0,0,0
2013,2013,0,5,"all",5366,1,0,0,1,2
2019,2019,0,1,"all",11284,1,0,0,0,1
2018,2018,0,3,"all",10755,1,0,0,0,0
2019,2019,0,2,"all",13775,1,1,0,0,0
2018,2018,0,0,"all",5658,1,0,0,0,0
2013,2013,0,0,"all",5337,1,0,0,0,0
2012,2012,0,0,"all",7600,1,0,0,0,0
2019,2019,0,2,"all",9046,1,0,1,0,2
2019,2019,0,0,"all",6069,1,0,0,0,0
2019,2019,0,0,"all",7063,1,0,0,0,0
2019,2019,0,0,"all",7525,1,0,0,0,0
2014,2014,0,0,"all",7967,1,0,0,1,0
2020,2020,0,2,"all",6806,1,0,1,0,3
2011,2011,0,0,"all",7640,1,0,0,0,0
2014,2014,0,0,"all",9832,1,0,0,0,0
2017,2017,0,0,"all",10272,1,0,0,0,0
2015,2015,0,0,"all",6060,1,0,0,0,0
2009,2009,0,0,"all",8898,1,0,0,0,0
2008,2008,0,0,"all",11177,1,0,0,0,0
2008,2008,0,0,"all",8303,1,0,0,0,0
2009,2009,0,0,"all",8107,1,0,0,0,0
2017,2017,0,0,"all",8172,1,0,0,0,0
2018,2018,0,0,"all",7595,1,0,0,0,0
2009,2009,0,0,"all",8087,1,0,0,0,0
2011,2011,0,0,"all",7984,1,0,0,0,0
2018,2018,0,0,"all",10182,1,0,0,0,0
2009,2009,0,0,"all",5932,1,0,0,0,0
2013,2013,0,0,"all",5981,1,0,0,0,0
2013,2013,0,0,"all",11094,1,0,0,0,0
2012,2012,0,0,"all",9639,1,0,0,0,0
2014,2014,0,0,"all",7246,1,0,0,0,0
2010,2010,0,0,"all",7226,1,0,0,0,0
2014,2014,0,0,"all",9193,1,0,0,0,0
2015,2015,0,0,"all",10931,1,0,0,0,0
2019,2019,0,0,"all",8704,1,0,0,0,0
2008,2008,0,0,"all",7254,1,0,0,0,0
2013,2013,0,0,"all",5628,1,0,0,0,0
2010,2010,0,0,"all",9339,1,0,0,0,0
2019,2019,0,0,"all",9397,1,0,0,0,0
2012,2012,0,0,"all",7977,1,0,0,0,0
2019,2019,0,0,"all",3984,1,0,0,0,0
2013,2013,0,0,"all",6348,1,0,0,0,0
2020,2020,0,0,"all",9757,1,0,0,0,0
2017,2017,0,0,"all",7220,1,0,0,0,0
2013,2013,0,0,"all",4924,1,0,0,0,0
2016,2016,0,0,"all",7341,1,0,0,0,0
2018,2018,0,0,"all",5652,1,0,0,0,0
2013,2013,0,0,"all",25330,1,0,0,0,0
2008,2008,0,0,"all",8939,1,0,0,0,0
2019,2019,0,0,"all",9765,1,0,0,0,0
2010,2010,0,0,"all",9509,1,0,0,0,0
2015,2015,0,0,"all",10304,1,0,0,0,0
2020,2020,0,0,"all",9646,1,0,0,0,0
2013,2013,0,0,"all",3869,1,0,0,0,0
2016,2016,0,0,"all",6368,1,0,0,0,0
2019,2019,0,0,"all",8796,1,0,0,0,0
2011,2011,0,0,"all",10877,1,0,0,0,0
2014,2014,0,0,"all",6637,1,0,0,0,0
2016,2016,0,0,"all",8307,1,0,0,0,0
2018,2018,0,0,"all",6920,1,0,0,0,0
2013,2013,0,0,"all",5469,1,0,0,0,0
2012,2012,0,0,"all",6287,1,0,0,0,0
2016,2016,0,0,"all",9822,1,0,0,0,0
2017,2017,0,0,"all",9389,1,0,0,0,0
2010,2010,0,0,"all",8567,1,0,0,0,0
2012,2012,0,0,"all",10759,1,0,0,0,0
2015,2015,0,0,"all",10602,1,0,0,0,0
2011,2011,0,0,"all",7746,1,0,0,0,0
2018,2018,0,0,"all",7400,1,0,0,0,0
2008,2008,0,0,"all",6455,1,0,0,0,0
2012,2012,0,0,"all",28508,1,0,0,0,0
2014,2014,0,0,"all",8879,1,0,0,0,0
2017,2017,0,0,"all",6597,1,0,0,0,0
2019,2019,0,0,"all",6684,1,0,0,0,0
2019,2019,0,0,"all",6522,1,0,0,0,0
2008,2008,0,0,"all",9116,1,0,0,0,0
2012,2012,0,0,"all",10717,1,0,0,1,0
2011,2011,0,0,"all",9175,1,0,0,1,0
2015,2015,0,0,"all",7673,1,0,0,0,0
2013,2013,0,0,"all",7681,1,0,0,0,0
2019,2019,0,0,"all",7889,1,0,0,0,0
2017,2017,0,0,"all",7815,1,0,0,0,0
2018,2018,0,0,"all",6272,1,0,0,0,0
2009,2009,0,0,"all",7830,1,0,0,0,0
2016,2016,0,0,"all",9696,1,0,0,0,0
2014,2014,0,0,"all",9507,1,0,0,0,0
2009,2009,0,0,"all",8406,1,0,0,0,0
2008,2008,0,0,"all",9830,1,0,0,0,0
2014,2014,0,0,"all",10466,1,0,0,0,0
2019,2019,0,0,"all",8645,1,0,0,0,0
2009,2009,0,0,"all",7084,1,0,0,0,0
2015,2015,0,0,"all",11369,1,0,0,0,0
2012,2012,0,0,"all",9404,1,0,0,1,0
2016,2016,0,0,"all",11372,1,0,0,0,0
2017,2017,0,0,"all",9654,1,0,0,0,0
2012,2012,0,0,"all",8594,1,0,0,1,0
2010,2010,0,0,"all",8181,1,0,0,0,0
2012,2012,0,0,"all",9269,1,0,0,0,0
2009,2009,0,0,"all",6357,1,0,0,0,0
2018,2018,0,0,"all",5437,1,0,0,0,0
2014,2014,0,0,"all",9596,1,0,0,0,0
2013,2013,0,0,"all",27720,1,0,0,0,0
2010,2010,0,0,"all",8031,1,0,0,0,0
2015,2015,0,0,"all",10559,1,0,0,0,0
2017,2017,0,0,"all",6101,1,0,0,0,0
2013,2013,0,0,"all",8874,1,0,0,0,0
2008,2008,0,0,"all",6343,1,0,0,0,0
2013,2013,0,0,"all",10311,1,0,0,0,0
2013,2013,0,0,"all",7250,1,0,0,0,0
2011,2011,0,0,"all",7025,1,0,0,1,0
2016,2016,0,0,"all",11229,1,0,0,0,0
2018,2018,0,0,"all",9308,1,0,0,0,0
2020,2020,0,0,"all",5672,1,0,0,0,0
2011,2011,0,0,"all",8926,1,0,0,1,0
2016,2016,0,0,"all",11044,1,1,0,0,0
2015,2015,0,0,"all",9749,1,0,0,0,0
2011,2011,0,0,"all",9850,1,0,0,0,0
2020,2020,0,6,"all",8719,1,0,1,0,2
2019,2019,0,2,"all",8556,1,0,0,38,0
2016,2016,1,0,"all",6968,1,0,0,28,0
2017,2017,0,2,"all",9411,1,0,0,47,1
2018,2018,0,6,"all",8721,1,0,0,40,2
2017,2017,0,2,"all",8806,1,0,0,51,0
2015,2015,0,2,"all",9759,1,0,0,27,2
2016,2016,1,3,"all",8655,1,0,0,26,0
2020,2020,0,1,"all",12277,1,0,0,55,0
2015,2015,0,1,"all",6431,1,0,0,10,0
2018,2018,1,1,"all",9214,1,0,0,44,1
2014,2014,0,0,"all",7600,1,0,0,32,0
2015,2015,0,0,"all",7744,1,0,0,24,0
2017,2017,0,3,"all",9619,1,0,0,40,0
2017,2017,1,1,"all",9297,1,0,0,36,1
2019,2019,0,11,"all",10450,1,0,0,56,6
2020,2020,0,6,"all",12922,1,0,1,61,4
2016,2016,8,0,"all",8706,1,0,1,28,0
2016,2016,0,12,"all",9732,1,0,0,35,6
2019,2019,0,4,"all",12147,1,0,0,52,1
2019,2019,0,0,"all",8125,1,0,0,0,0
2017,2017,0,0,"all",9554,1,0,1,1,0
2019,2019,0,0,"all",10448,1,0,0,0,0
2015,2015,0,0,"all",10052,1,0,0,0,0
2015,2015,0,0,"all",5055,1,0,0,0,0
2020,2020,0,0,"all",9597,1,0,0,0,0
2015,2015,0,0,"all",7646,1,0,0,1,0
2017,2017,0,0,"all",5906,1,0,0,0,0
2017,2017,0,0,"all",5334,1,0,0,0,0
2017,2017,0,0,"all",9460,1,0,0,0,0
2020,2020,0,1,"all",6407,1,0,1,0,0
2018,2018,0,0,"all",8153,1,0,0,0,1
2018,2018,0,0,"all",5742,1,0,0,0,0
2016,2016,0,0,"all",9280,1,0,0,0,0
2018,2018,0,0,"all",7962,1,0,0,0,0
2016,2016,0,0,"all",7017,1,0,0,0,0
2018,2018,0,0,"all",5550,1,0,0,0,0
2019,2019,0,1,"all",8992,1,0,0,0,0
2016,2016,0,0,"all",6426,1,0,0,0,0
2019,2019,0,0,"all",9402,1,0,0,1,3
2019,2019,0,0,"all",5409,1,0,0,0,0
2015,2015,0,0,"all",9063,1,0,0,0,0
2018,2018,0,0,"all",7469,1,0,0,0,0
2016,2016,0,0,"all",9988,1,0,0,0,0
2012,2012,0,0,"all",8359,1,0,0,0,0
2017,2017,0,0,"all",5041,1,0,0,0,0
2011,2011,0,0,"all",9489,1,0,0,0,0
2017,2017,0,0,"all",8858,1,0,0,0,0
2012,2012,0,0,"all",9566,1,0,0,2,0
2019,2019,0,0,"all",5610,1,0,0,0,0
2020,2020,0,7,"all",4926,1,0,0,2,0
2009,2009,0,0,"all",7316,1,0,0,0,0
2016,2016,0,0,"all",8768,1,0,0,0,0
2015,2015,0,0,"all",7876,1,0,0,0,0
2012,2012,0,0,"all",9317,1,0,0,0,0
2019,2019,0,0,"all",5263,1,0,0,0,0
2016,2016,0,0,"all",9780,1,0,0,0,0
2018,2018,0,0,"all",10265,1,0,0,1,0
2013,2013,0,0,"all",11595,1,0,0,1,0
2013,2013,0,0,"all",14130,1,0,0,0,0
2011,2011,0,0,"all",7363,1,0,0,0,0
2014,2014,0,0,"all",11345,1,0,0,0,0
2017,2017,0,0,"all",9119,1,0,0,0,0
2013,2013,0,0,"all",10515,1,0,0,0,0
2018,2018,0,0,"all",8988,1,0,0,2,0
2013,2013,0,0,"all",13302,1,0,0,0,0
2019,2019,0,0,"all",6500,1,0,0,6,0
2019,2019,0,0,"all",6925,1,0,0,0,1
2011,2011,0,0,"all",5947,1,0,0,0,0
2014,2014,0,0,"all",14179,1,0,0,1,0
2015,2015,0,0,"all",7677,1,0,0,0,0
2020,2020,0,9,"all",11087,1,0,0,18,3
2019,2019,0,9,"all",12389,1,0,0,12,1
2019,2019,0,15,"all",12864,1,0,0,7,1
2020,2020,0,45,"all",11877,1,5,4,12,2
2019,2019,0,11,"all",10247,1,0,0,10,2
2014,2014,0,1,"all",9903,1,0,0,0,0
2013,2013,0,0,"all",11494,1,0,0,0,0
2012,2012,0,0,"all",9277,1,0,0,0,0
2012,2012,0,0,"all",11984,1,0,0,0,0
2015,2015,0,2,"all",9939,1,0,0,0,0
2015,2015,0,0,"all",8392,1,0,0,0,0
2014,2014,0,0,"all",14178,1,1,0,0,0
2016,2016,0,0,"all",8241,1,0,0,0,0
2017,2017,0,3,"all",12919,1,0,0,2,0
2015,2015,0,0,"all",10753,1,0,0,0,0
2015,2015,0,0,"all",8818,1,0,0,0,0
2014,2014,0,0,"all",8556,1,0,0,0,0
2014,2014,0,0,"all",7418,1,0,0,0,0
2013,2013,0,0,"all",8567,1,0,0,0,0
2013,2013,0,0,"all",8437,1,0,0,0,0
2013,2013,0,0,"all",5228,1,0,0,0,0
2016,2016,0,0,"all",8944,1,0,0,0,0
2019,2019,0,0,"all",4799,1,0,0,0,0
2017,2017,0,0,"all",5473,1,0,0,0,0
2016,2016,0,0,"all",5331,1,0,0,0,0
2018,2018,0,0,"all",7076,1,0,0,0,0
2018,2018,0,0,"all",3443,1,0,0,0,0
2019,2019,0,0,"all",4386,1,0,0,0,0
2018,2018,0,0,"all",5639,1,0,0,0,0
2017,2017,0,0,"all",4390,1,0,0,0,0
2016,2016,0,0,"all",3811,1,0,0,0,0
2016,2016,0,0,"all",5950,1,0,0,0,0
2019,2019,0,3,"all",6089,1,0,0,0,0
2015,2015,0,0,"all",4722,1,0,0,0,0
2013,2013,0,0,"all",12602,1,0,0,0,0
2010,2010,0,0,"all",10512,1,0,0,0,0
2012,2012,0,1,"all",12421,1,0,0,0,1
2013,2013,0,0,"all",13933,1,0,0,0,0
2015,2015,0,0,"all",12490,1,0,0,0,0
2017,2017,0,1,"all",19053,1,0,0,5,0
2011,2011,0,0,"all",9060,1,0,0,0,0
2020,2020,0,13,"all",16922,1,2,4,19,2
2019,2019,0,8,"all",14480,1,0,3,5,0
2018,2018,0,1,"all",13761,1,0,1,5,0
2012,2012,0,0,"all",18104,1,0,1,0,0
2019,2019,0,16,"all",16999,1,1,2,11,0
2014,2014,0,0,"all",13330,1,0,0,0,0
2018,2018,0,8,"all",11655,1,0,0,10,1
2016,2016,0,0,"all",12253,1,0,0,0,0
2019,2019,0,2,"all",13486,1,0,0,6,0
2017,2017,0,0,"all",11824,1,0,0,4,0
2019,2019,0,2,"all",11717,1,1,0,1,0
2017,2017,0,1,"all",13384,1,0,0,0,0
2018,2018,0,0,"all",16966,1,0,0,1,0
2015,2015,0,2,"all",18051,1,0,1,0,1
2012,2012,0,0,"all",12057,1,0,0,1,0
2015,2015,3,0,"all",11111,1,3,0,0,0
2010,2010,0,0,"all",7363,1,0,0,0,0
2011,2011,0,0,"all",10413,1,0,0,0,0
2010,2010,0,1,"all",12154,1,0,0,0,0
2013,2013,0,1,"all",17821,1,0,1,0,0
2014,2014,0,0,"all",11950,1,0,0,0,0
2018,2018,0,2,"all",15490,1,0,0,4,1
2015,2015,2,2,"all",21875,1,0,1,5,0
2014,2014,0,0,"all",14227,1,0,0,0,0
2016,2016,0,0,"all",11695,1,0,1,0,1
2017,2017,0,8,"all",14212,1,0,0,1,1
2016,2016,0,0,"all",13925,1,0,0,0,0
2013,2013,0,0,"all",12645,1,0,0,0,0
2011,2011,0,0,"all",11068,1,0,0,0,0
2016,2016,0,2,"all",14305,1,0,0,0,0
2013,2013,0,0,"all",12003,1,0,0,0,0
2012,2012,0,0,"all",14884,1,0,0,0,0
2020,2020,0,33,"all",18650,1,1,1,15,0
2018,2018,0,0,"all",8311,1,0,0,0,0
2014,2014,0,1,"all",9628,1,3,0,0,0
2018,2018,0,0,"all",8272,1,5,0,0,0
2013,2013,0,3,"all",9624,1,0,0,0,0
2012,2012,0,0,"all",10587,1,0,3,0,1
2020,2020,0,0,"all",10255,1,2,0,0,0
2019,2019,0,1,"all",9430,1,0,1,0,0
2019,2019,0,11,"all",8992,1,1,1,2,2
2012,2012,0,1,"all",10744,1,0,0,1,0
2011,2011,0,10,"all",10732,1,1,2,6,2
2015,2015,0,4,"all",8771,1,7,0,0,1
2013,2013,0,0,"all",6284,1,2,0,0,0
2013,2013,0,2,"all",10413,1,0,0,2,0
2013,2013,0,2,"all",20986,1,0,0,0,0
2013,2013,0,0,"all",7460,1,0,0,0,0
2017,2017,0,1,"all",8704,1,0,0,0,1
2015,2015,0,0,"all",7759,1,0,0,1,0
2014,2014,0,0,"all",8741,1,0,0,0,0
2019,2019,0,9,"all",3949,1,0,0,0,5
2017,2017,0,0,"all",9046,1,0,0,0,0
2013,2013,0,1,"all",8842,1,0,0,0,0
2014,2014,0,0,"all",7981,1,0,0,0,0
2017,2017,0,0,"all",7433,1,0,0,0,0
2012,2012,0,2,"all",7659,1,0,0,1,1
2016,2016,0,0,"all",8003,1,0,0,0,0
2015,2015,0,3,"all",8873,1,0,1,1,0
2020,2020,0,0,"all",7855,1,0,0,4,0
2014,2014,0,0,"all",8519,1,0,0,0,0
2019,2019,0,2,"all",8678,1,0,1,0,3
2018,2018,0,5,"all",9048,1,0,0,0,3
2013,2013,0,0,"all",9806,1,0,0,0,0
2012,2012,0,0,"all",8460,1,0,0,0,0
2013,2013,0,0,"all",6300,1,0,0,0,0
2019,2019,3,14,"all",6713,1,0,0,1,6
2018,2018,0,4,"all",8723,1,0,0,0,0
2008,2008,0,0,"all",7347,1,0,0,0,0
2014,2014,0,0,"all",7535,1,0,0,0,0
2013,2013,0,3,"all",4791,1,0,1,0,2
2015,2015,0,0,"all",7319,1,0,0,0,0
2012,2012,0,0,"all",8521,1,0,0,0,0
2011,2011,0,0,"all",10068,1,0,0,0,0
2017,2017,0,0,"all",8672,1,0,1,0,0
2010,2010,0,1,"all",9843,1,0,0,0,0
2020,2020,0,10,"all",10149,1,0,1,11,4
2016,2016,0,0,"all",8566,1,0,0,0,0
2010,2010,0,0,"all",9952,1,0,0,0,0
2010,2010,0,0,"all",8676,1,0,0,0,0
2011,2011,0,2,"all",8657,1,1,0,1,1
2015,2015,0,0,"all",7794,1,0,0,0,0
2019,2019,0,0,"all",9064,1,0,0,0,0
2013,2013,0,0,"all",9594,1,0,0,0,0
2016,2016,0,0,"all",8550,1,0,0,0,0
2012,2012,0,0,"all",8429,1,0,0,0,0
2016,2016,0,3,"all",8693,1,0,2,0,0
2019,2019,0,13,"all",5539,1,0,2,1,6
2018,2018,0,9,"all",4830,1,0,0,0,5
2011,2011,0,0,"all",5875,1,0,0,1,0
2012,2012,0,0,"all",8608,1,0,0,0,0
2014,2014,0,0,"all",7300,1,0,0,0,0
2015,2015,0,0,"all",9549,1,0,0,0,0
2008,2008,0,1,"all",7820,1,0,0,0,0
2018,2018,0,0,"all",6995,1,0,0,0,0
2017,2017,0,1,"all",9268,1,0,0,1,0
2018,2018,0,1,"all",9130,1,0,0,0,0
2011,2011,0,0,"all",7858,1,0,0,0,0
2013,2013,0,5,"all",27684,1,0,0,2,2
2013,2013,0,0,"all",5614,1,0,0,0,0
2019,2019,0,0,"all",12024,1,0,0,6,0
2017,2017,0,1,"all",21442,1,0,4,5,1
2019,2019,1,0,"all",5921,1,0,0,2,0
2015,2015,0,0,"all",7366,1,0,0,0,0
2018,2018,0,1,"all",20276,1,0,3,12,2
2016,2016,0,0,"all",6786,1,0,0,8,0
2016,2016,0,0,"all",7892,1,0,0,2,0
2016,2016,0,0,"all",17788,1,1,1,2,0
2018,2018,0,0,"all",5294,1,0,0,4,0
2020,2020,1,29,"all",22129,1,5,5,19,0
2020,2020,2,34,"all",25773,1,0,1,34,1
2017,2017,1,0,"all",8474,1,0,0,4,0
2015,2015,0,0,"all",5944,1,0,0,0,0
2016,2016,0,0,"all",7638,1,0,0,1,0
2019,2019,0,14,"all",19942,1,0,1,18,1
2017,2017,0,0,"all",8353,1,0,0,1,0
2015,2015,0,0,"all",7776,1,0,0,0,0
2018,2018,0,0,"all",6158,1,0,0,2,0
2019,2019,0,6,"all",9239,1,0,0,7,0
2013,2013,0,2,"all",13944,1,0,1,0,1
2018,2018,0,1,"all",12778,1,0,0,4,0
2018,2018,0,0,"all",4013,1,0,0,0,0
2016,2016,0,0,"all",9272,1,0,0,0,0
2019,2019,0,0,"all",8183,1,0,0,0,0
2017,2017,0,0,"all",9340,1,0,0,0,0
2015,2015,0,0,"all",8351,1,0,0,0,0
2017,2017,0,3,"all",8489,1,0,0,0,0
2016,2016,0,0,"all",8986,1,0,0,0,0
2019,2019,0,0,"all",11264,1,0,0,0,0
2014,2014,0,0,"all",10672,1,0,0,0,0
2018,2018,0,0,"all",7134,1,0,0,0,0
2020,2020,0,4,"all",10505,1,1,0,1,0
2015,2015,0,0,"all",10994,1,0,0,0,0
2018,2018,0,1,"all",13489,1,0,0,2,0
2018,2018,0,0,"all",9988,1,0,0,0,0
2016,2016,0,0,"all",6977,1,0,0,0,0
2017,2017,0,0,"all",9165,1,0,0,5,0
2017,2017,0,0,"all",10742,1,0,0,1,0
2020,2020,0,1,"all",11744,1,0,0,5,0
2017,2017,0,0,"all",10701,1,0,0,0,0
2019,2019,0,0,"all",12938,1,0,0,0,0
2018,2018,0,0,"all",8520,1,0,0,0,0
2016,2016,0,0,"all",7429,1,0,0,0,0
2018,2018,0,0,"all",6367,1,0,0,0,0
2019,2019,0,4,"all",8232,1,0,0,9,0
2017,2017,0,0,"all",9306,1,0,0,10,0
2019,2019,0,3,"all",10315,1,0,0,1,0
2019,2019,0,0,"all",9357,1,0,0,0,0
2016,2016,0,0,"all",7678,1,0,0,5,0
